timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714164658.54263,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.5461383,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.5721874,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.5777006,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.6037476,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.6092558,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.636796,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.6437933,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.6588264,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.6755276,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.7035995,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.70879,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.736503,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.7415035,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.757057,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.7725685,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.7886243,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.8039844,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.8207014,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.8363607,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714164658.852467,control,0.004464751346123943,0,0,,,
1714164658.8814888,control,0.004464751346123943,0,0,,,
1714164658.887004,control,0.004464751346123943,0,0,,,
1714164658.9145527,control,0.004464751346123943,0,0,,,
1714164658.9189637,control,0.004464751346123943,0,0,,,
1714164658.9444757,control,0.004464751346123943,0,0,,,
1714164658.949677,control,0.004464751346123943,0,0,,,
1714164658.9665072,control,0.004464751346123943,0,0,,,
1714164658.9816473,control,0.004464751346123943,0,0,,,
1714164658.9980235,control,0.004464751346123943,0,0,,,
1714164659.0145497,control,0.004464751346123943,0,0,,,
1714164659.0301182,control,0.004464751346123943,0,0,,,
