timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714159219.3764584,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.380463,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.394975,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.4117417,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.4277554,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.4433007,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.4593196,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.474844,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.4909081,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.5189714,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.5264747,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.5525482,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.5589752,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.57393,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.6017811,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.607285,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.6218078,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.63845,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.654486,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.682112,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.6866167,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.702644,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.718385,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.7336938,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.7503734,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.7658055,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.7927365,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.7986405,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.8140306,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.830058,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.8457887,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.8617764,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.8786955,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.893943,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.9210334,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.9285436,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.9440587,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.960084,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159219.976478,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.003289,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.0088084,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.0238676,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.0398984,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.0563984,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.0716786,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.087608,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.1035888,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.1309984,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.1349978,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.151791,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.1678116,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.1837153,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.2003195,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.2180197,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.232687,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714159220.2488835,control,0.0,0.6212635577612914,0.6212635577612914,,,
