timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714162897.7617311,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.7667406,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.7937331,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.79873,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.825286,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.8307872,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.8579552,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.8630767,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.8896,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.89654,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.9110622,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.9393115,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.944419,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.961026,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.9770517,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162897.9920857,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.0081723,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.0249517,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.0510952,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.0570295,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.08364,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.088927,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.10407,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.1210854,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.1367502,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.163551,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162898.1685493,control,-0.016248988438686867,0,0,,,
1714162898.1841254,control,-0.016248988438686867,0,0,,,
1714162898.199637,control,-0.016248988438686867,0,0,,,
1714162898.2167957,control,-0.016248988438686867,0,0,,,
1714162898.2437236,control,-0.016248988438686867,0,0,,,
1714162898.248722,control,-0.016248988438686867,0,0,,,
1714162898.2647617,control,-0.016248988438686867,0,0,,,
1714162898.2801518,control,-0.016248988438686867,0,0,,,
1714162898.2963655,control,-0.016248988438686867,0,0,,,
1714162898.3244252,control,-0.016248988438686867,0,0,,,
1714162898.3284247,control,-0.016248988438686867,0,0,,,
1714162898.3450224,control,-0.016248988438686867,0,0,,,
1714162898.3596485,control,-0.016248988438686867,0,0,,,
1714162898.3762143,control,-0.016248988438686867,0,0,,,
1714162898.3927464,control,-0.016248988438686867,0,0,,,
1714162898.409494,control,-0.016248988438686867,0,0,,,
1714162898.425522,control,-0.016248988438686867,0,0,,,
1714162898.4420407,control,-0.016248988438686867,0,0,,,
1714162898.4570637,control,-0.016248988438686867,0,0,,,
1714162898.4851127,control,-0.016248988438686867,0,0,,,
1714162898.4901104,control,-0.016248988438686867,0,0,,,
1714162898.5061238,control,-0.016248988438686867,0,0,,,
1714162898.5211446,control,-0.016248988438686867,0,0,,,
1714162898.5371954,control,-0.016248988438686867,0,0,,,
1714162898.564906,control,-0.016248988438686867,0,0,,,
1714162898.569906,control,-0.016248988438686867,0,0,,,
1714162898.588935,control,-0.016248988438686867,0,0,,,
1714162898.6045685,control,-0.016248988438686867,0,0,,,
1714162898.621078,control,-0.016248988438686867,0,0,,,
1714162898.6361,control,-0.016248988438686867,0,0,,,
1714162898.6546557,control,-0.016248988438686867,0,0,,,
1714162898.6823292,control,-0.016248988438686867,0,0,,,
1714162898.688329,control,-0.016248988438686867,0,0,,,
1714162898.7038085,control,-0.016248988438686867,0,0,,,
1714162898.7192016,control,-0.016248988438686867,0,0,,,
1714162898.736693,control,-0.016248988438686867,0,0,,,
1714162898.753533,control,-0.016248988438686867,0,0,,,
1714162898.7700427,control,-0.016248988438686867,0,0,,,
1714162898.7852497,control,-0.016248988438686867,0,0,,,
1714162898.8012676,control,-0.016248988438686867,0,0,,,
1714162898.8187869,control,-0.016248988438686867,0,0,,,
1714162898.8343258,control,-0.016248988438686867,0,0,,,
1714162898.850875,control,-0.016248988438686867,0,0,,,
1714162898.8777084,control,-0.016248988438686867,0,0,,,
1714162898.8932328,control,-0.016248988438686867,0,0,,,
1714162898.908937,control,-0.016248988438686867,0,0,,,
1714162898.925829,control,-0.016248988438686867,0,0,,,
1714162898.9408457,control,-0.016248988438686867,0,0,,,
1714162898.9568803,control,-0.016248988438686867,0,0,,,
1714162898.9720616,control,-0.016248988438686867,0,0,,,
1714162898.9885643,control,-0.016248988438686867,0,0,,,
1714162899.0045927,control,-0.016248988438686867,0,0,,,
1714162899.0311272,control,-0.016248988438686867,0,0,,,
1714162899.036758,control,-0.016248988438686867,0,0,,,
1714162899.0530493,control,-0.016248988438686867,0,0,,,
1714162899.0800881,control,-0.016248988438686867,0,0,,,
1714162899.0849555,control,-0.016248988438686867,0,0,,,
1714162899.1183698,control,-0.016248988438686867,0,0,,,
1714162899.1342645,control,-0.016248988438686867,0,0,,,
1714162899.1609359,control,-0.016248988438686867,0,0,,,
1714162899.165942,control,-0.016248988438686867,0,0,,,
1714162899.1927042,control,-0.016248988438686867,0,0,,,
1714162899.1977088,control,-0.016248988438686867,0,0,,,
1714162899.2137036,control,-0.016248988438686867,0,0,,,
1714162899.22922,control,-0.016248988438686867,0,0,,,
1714162899.245762,control,-0.016248988438686867,0,0,,,
1714162899.2618074,control,-0.016248988438686867,0,0,,,
1714162899.2779784,control,-0.016248988438686867,0,0,,,
1714162899.2937303,control,-0.016248988438686867,0,0,,,
1714162899.3111048,control,-0.016248988438686867,0,0,,,
1714162899.3266256,control,-0.016248988438686867,0,0,,,
1714162899.342897,control,-0.016248988438686867,0,0,,,
1714162899.358338,control,-0.016248988438686867,0,0,,,
1714162899.3862355,control,-0.016248988438686867,0,0,,,
1714162899.390233,control,-0.016248988438686867,0,0,,,
1714162899.4067783,control,-0.016248988438686867,0,0,,,
1714162899.4228156,control,-0.016248988438686867,0,0,,,
1714162899.4380755,control,-0.016248988438686867,0,0,,,
1714162899.4668076,control,-0.016248988438686867,0,0,,,
1714162899.472025,control,-0.016248988438686867,0,0,,,
1714162899.4870982,control,-0.016248988438686867,0,0,,,
1714162899.515076,control,-0.016248988438686867,0,0,,,
1714162899.5200758,control,-0.016248988438686867,0,0,,,
1714162899.5357609,control,-0.016248988438686867,0,0,,,
1714162899.5514154,control,-0.016248988438686867,0,0,,,
1714162899.5680244,control,-0.016248988438686867,0,0,,,
1714162899.595246,control,-0.016248988438686867,0,0,,,
1714162899.5992455,control,-0.016248988438686867,0,0,,,
1714162899.615785,control,-0.016248988438686867,0,0,,,
1714162899.6310647,control,-0.016248988438686867,0,0,,,
1714162899.6481147,control,-0.016248988438686867,0,0,,,
1714162899.6748285,control,-0.016248988438686867,0.024407952688081158,0,,,
1714162899.6798306,control,-0.016248988438686867,0.052479355626510404,0,,,
1714162899.6958895,control,-0.016248988438686867,0.132041939961842,0,,,
1714162899.7116234,control,-0.016248988438686867,0.22311767941076277,0,,,
1714162899.7271705,control,-0.016248988438686867,0.3063544237406597,0,,,
1714162899.7545676,control,-0.016248988438686867,0.44482117906924334,0,,,
1714162899.7595675,control,-0.016248988438686867,0.4585447094584232,0,,,
1714162899.7751997,control,-0.016248988438686867,0.5244028813951171,0,,,
1714162899.7912157,control,-0.016248988438686867,0.5860632474304233,0,,,
1714162899.807729,control,-0.016248988438686867,0.6212487913919204,0,,,
1714162899.8351498,control,-0.016248988438686867,0.6727894138880657,0,,,
1714162899.8401494,control,-0.016248988438686867,0.6834825768311373,0,,,
1714162899.8553407,control,-0.016248988438686867,0.7148708872888985,0,,,
1714162899.8716397,control,-0.016248988438686867,0.731878731038892,0,,,
1714162899.8993652,control,-0.016248988438686867,0.8002168620402252,0,,,
1714162899.9207504,control,-0.016248988438686867,0.8581450404398726,0,,,
1714162899.936559,control,-0.016248988438686867,0.8872954793884136,0,,,
1714162899.9529526,control,-0.016248988438686867,0.9321833590175354,0,,,
1714162899.969044,control,-0.016248988438686867,0.972454970143269,0,,,
1714162899.9840894,control,-0.016248988438686867,1,0,,,
1714162900.0122917,control,-0.016248988438686867,1,0,,,
1714162900.0162895,control,-0.016248988438686867,1,0,,,
1714162900.0439243,control,-0.016248988438686867,1,0,,,
1714162900.0584362,control,-0.016248988438686867,1,0,,,
1714162900.0734556,control,-0.016248988438686867,1,0,,,
1714162900.0899704,control,-0.016248988438686867,1,0,,,
1714162900.105181,control,-0.016248988438686867,1,0,,,
1714162900.1212826,control,-0.016248988438686867,1,0,,,
1714162900.149834,control,-0.016248988438686867,1,0,,,
1714162900.1549828,control,-0.016248988438686867,1,0,,,
1714162900.1709135,control,-0.016248988438686867,1,0,,,
1714162900.1861312,control,-0.016248988438686867,1,0,,,
1714162900.2027018,control,-0.016248988438686867,1,0,,,
1714162900.2297127,control,-0.016248988438686867,1,0,,,
1714162900.2488446,control,-0.016248988438686867,1,0,,,
1714162900.2759025,control,-0.016248988438686867,1,0,,,
1714162900.2818751,control,-0.016248988438686867,1,0,,,
1714162900.308915,control,-0.016248988438686867,1,0,,,
1714162900.3140068,control,-0.016248988438686867,1,0,,,
1714162900.329885,control,-0.016248988438686867,1,0,,,
1714162900.3457665,control,-0.016248988438686867,1,0,,,
1714162900.3619897,control,-0.016248988438686867,1,0,,,
1714162900.3780541,control,-0.016248988438686867,1,0,,,
1714162900.3930779,control,-0.016248988438686867,1,0,,,
1714162900.409197,control,-0.016248988438686867,1,0,,,
1714162900.4384024,control,-0.016248988438686867,1,0,,,
1714162900.4434316,control,-0.016248988438686867,1,0,,,
1714162900.4601176,control,-0.016248988438686867,1,0,,,
1714162900.4760592,control,-0.016248988438686867,1,0,,,
1714162900.4917166,control,-0.016248988438686867,1,0,,,
1714162900.514239,control,-0.016248988438686867,1,0,,,
1714162900.5427747,control,-0.016248988438686867,1,0,,,
1714162900.5478597,control,-0.016248988438686867,1,0,,,
1714162900.5630443,control,-0.016248988438686867,1,0,,,
