timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714172154.9482121,control,-0.004431181346033966,1,0,,,
1714172154.9647334,control,-0.004431181346033966,1,0,,,
1714172154.9807634,control,-0.004431181346033966,1,0,,,
1714172154.9962764,control,-0.004431181346033966,1,0,,,
1714172155.0123062,control,-0.004431181346033966,1,0,,,
1714172155.0283334,control,-0.004431181346033966,1,0,,,
1714172155.0438461,control,-0.004431181346033966,1,0,,,
1714172155.0604935,control,-0.004431181346033966,1,0,,,
1714172155.0760121,control,-0.004431181346033966,1,0,,,
1714172155.0920408,control,-0.004431181346033966,1,0,,,
1714172155.110617,control,-0.004431181346033966,1,0,,,
1714172155.1261287,control,-0.004431181346033966,1,0,,,
1714172155.1546705,control,-0.004431181346033966,1,0,,,
1714172155.1707044,control,-0.004431181346033966,1,0,,,
1714172155.197234,control,-0.004431181346033966,1,0,,,
1714172155.2017481,control,-0.004431181346033966,1,0,,,
1714172155.2177732,control,-0.004431181346033966,1,0,,,
1714172155.2448118,control,-0.004431181346033966,1,0,,,
1714172155.28585,control,-0.004431181346033966,0.8872954793884136,0,,,
1714172155.2923725,control,-0.004431181346033966,0.8610999172391722,0,,,
1714172155.307942,control,-0.004431181346033966,0.8372043476161997,0,,,
1714172155.3234718,control,-0.004431181346033966,0.8095971106044709,0,,,
1714172155.3385034,control,-0.004431181346033966,0.7907447988173995,0,,,
1714172155.3550177,control,-0.004431181346033966,0.7682759626167606,0,,,
1714172155.3720608,control,-0.004431181346033966,0.7551984473869771,0,,,
1714172155.3880804,control,-0.004431181346033966,0.7485928149134281,0,,,
1714172155.4156337,control,-0.004431181346033966,0.7251114209440678,0,,,
1714172155.4201496,control,-0.004431181346033966,0.7251114209440678,0,,,
1714172155.4356625,control,-0.004431181346033966,0.7148708872888985,0,,,
1714172155.4632123,control,-0.004431181346033966,0.6799313016534824,0,,,
1714172155.4792457,control,-0.004431181346033966,0.6619767717918214,0,,,
1714172155.4947689,control,-0.004431181346033966,0.6547006367625572,0,,,
1714172155.5113318,control,-0.004431181346033966,0.6473693789729349,0,,,
1714172155.5273528,control,-0.004431181346033966,0.6362672908600797,0,,,
1714172155.553395,control,-0.004431181346033966,0.6325381093670247,0,,,
1714172155.568936,control,-0.004431181346033966,0.6250363555220111,0,,,
1714172155.5959628,control,-0.004431181346033966,0.6212487913919204,0,,,
1714172155.6105459,control,-0.004431181346033966,0.6096618436644565,0,,,
1714172155.626061,control,-0.004431181346033966,0.5939935593690986,0,,,
1714172155.6430905,control,-0.004431181346033966,0.5860632474304233,0,,,
1714172155.6591172,control,-0.004431181346033966,0.5780519701692741,0,,,
1714172155.6746323,control,-0.004431181346033966,0.5659327652817765,0,,,
1714172155.6926656,control,-0.004431181346033966,0.5536598593076767,0,,,
1714172155.708706,control,-0.004431181346033966,0.5328526635271087,0,,,
1714172155.7242122,control,-0.004431181346033966,0.5158786685404688,0,,,
1714172155.7433002,control,-0.004431181346033966,0.49860162338794534,0,,,
1714172155.775345,control,-0.004431181346033966,0.4675867878551181,0,,,
1714172155.7808619,control,-0.004431181346033966,0.4630763094034289,0,,,
1714172155.7963727,control,-0.004431181346033966,0.4585447094584232,0,,,
1714172155.8136292,control,-0.004431181346033966,0.44941734729060534,0,,,
1714172155.8286655,control,-0.004431181346033966,0.44941734729060534,0,,,
1714172155.8556898,control,-0.004431181346033966,0.44020307724909813,0,,,
1714172155.861202,control,-0.004431181346033966,0.43556283148517627,0,,,
1714172155.8767176,control,-0.004431181346033966,0.42150708111974344,0,,,
1714172155.9037743,control,-0.004431181346033966,0.39761741078017865,0,,,
1714172155.9197989,control,-0.004431181346033966,0.3878751353819707,0,,,
1714172155.936316,control,-0.004431181346033966,0.3829764145132353,0,,,
1714172155.95436,control,-0.004431181346033966,0.36812968351497566,0,,,
1714172155.9694026,control,-0.004431181346033966,0.3581037903641062,0,,,
1714172155.9974308,control,-0.004431181346033966,0.3377349040157591,0,,,
1714172156.0024502,control,-0.004431181346033966,0.33257498112325345,0,,,
1714172156.0174785,control,-0.004431181346033966,0.33257498112325345,0,,,
1714172156.0455122,control,-0.004431181346033966,0.3377349040157591,0,,,
1714172156.0605557,control,-0.004431181346033966,0.34286745988410106,0,,,
1714172156.0861096,control,-0.004431181346033966,0.34797293749399727,0,,,
1714172156.0916257,control,-0.004431181346033966,0.34797293749399727,0,,,
1714172156.1081545,control,-0.004431181346033966,0.34797293749399727,0,,,
1714172156.136227,control,-0.004431181346033966,0.3631297208009001,0,,,
1714172156.1512587,control,-0.004431181346033966,0.3731039454650429,0,,,
1714172156.1673024,control,-0.004431181346033966,0.3780527695141902,0,,,
1714172156.1825316,control,-0.004431181346033966,0.3878751353819707,0,,,
1714172156.1985643,control,-0.004431181346033966,0.39761741078017865,0,,,
1714172156.2261035,control,-0.004431181346033966,0.42150708111974344,0,,,
1714172156.2421286,control,-0.004431181346033966,0.43556283148517627,0,,,
1714172156.2566414,control,-0.004431181346033966,0.44482117906924334,0,,,
1714172156.272681,control,-0.004431181346033966,0.4585447094584232,0,,,
1714172156.2887008,control,-0.004431181346033966,0.4765451614784295,0,,,
1714172156.3162332,control,-0.004431181346033966,0.5115882385542678,0,,,
1714172156.3217514,control,-0.004431181346033966,0.5158786685404688,0,,,
1714172156.3377774,control,-0.004431181346033966,0.5370500470588806,0,,,
1714172156.3658166,control,-0.004431181346033966,0.5577681465172044,0,,,
1714172156.371331,control,-0.004431181346033966,0.5820735872329712,0,,,
1714172156.3873672,control,-0.004431181346033966,0.6018594116313,0,,,
1714172156.4139178,control,-0.004431181346033966,0.6212635577612914,0,,,
1714172156.4309647,control,-0.004431181346033966,0.6436828168006246,0,,,
1714172156.4454691,control,-0.004431181346033966,0.6547006367625572,0,,,
1714172156.4615061,control,-0.004431181346033966,0.6655944260979495,0,,,
1714172156.4890506,control,-0.004431181346033966,0.6905462680468858,0,,,
1714172156.4950488,control,-0.004431181346033966,0.6940588722660791,0,,,
1714172156.509601,control,-0.004431181346033966,0.7079831614159194,0,,,
1714172156.5261137,control,-0.004431181346033966,0.7148708872888985,0,,,
1714172156.5536392,control,-0.004431181346033966,0.7217099362473083,0,,,
1714172156.5587087,control,-0.004431181346033966,0.7217099362473083,0,,,
1714172156.5752213,control,-0.004431181346033966,0.731878731038892,0,,,
1714172156.6022766,control,-0.004431181346033966,0.7485928149134281,0,,,
1714172156.607787,control,-0.004431181346033966,0.7682759626167606,0,,,
1714172156.62331,control,-0.004431181346033966,0.7811791057752773,0,,,
1714172156.6498537,control,-0.004431181346033966,0.8002168620402252,0,,,
1714172156.6653724,control,-0.004431181346033966,0.8127037630314176,0,,,
1714172156.691909,control,-0.004431181346033966,0.8280891649972684,0,,,
1714172156.7086763,control,-0.004431181346033966,0.831137108933895,0,,,
1714172156.723818,control,-0.004431181346033966,0.8341754831720845,0,,,
1714172156.7415128,control,-0.004431181346033966,0.8372043476161997,0,,,
1714172156.7675462,control,-0.004431181346033966,0.8462344728585406,0,,,
1714172156.7858658,control,-0.004431181346033966,0.855181113467795,0,,,
1714172156.812956,control,-0.004431181346033966,0.8669827402182236,0,,,
