timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714157547.516945,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.5345085,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.5495443,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.5670648,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.5932357,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.5992432,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.614287,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.641505,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.6465044,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.6626794,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.6783955,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.695422,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.7216794,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.7381964,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.7533665,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.7692816,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.797443,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.8174741,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.8331985,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.8492193,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.877389,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.9038281,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.9218035,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.9363275,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.9526076,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.979161,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157547.9983428,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.024454,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.0294657,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.0452042,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.0612414,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.077282,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.0938563,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.109372,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.1256158,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.1556308,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.1621358,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.1771765,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.2049606,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.220619,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.2351408,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.2518404,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.2784352,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.2839522,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.3109188,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.3274384,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.343085,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.3591058,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.38699,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.4020212,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.417536,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.434184,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.449866,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.4658365,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.493336,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.5094552,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.5248656,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.5415125,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.5675564,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.573074,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.5885816,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.604224,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.620763,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.6362731,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.6521602,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.6795282,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.6848967,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.7009172,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.727949,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.7334576,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.7494824,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.7762847,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.7817988,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.808433,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.8242607,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.8392823,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.8558254,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.8718514,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.887372,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.9034274,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.9200652,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.9356036,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714157548.9627094,control,0.0,0.6212635577612914,0.6212635577612914,,,
