timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714162127.412567,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.4180925,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.433116,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.4596193,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.4649246,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.49137,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.4978797,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.5130405,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.5299401,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.556056,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.5613804,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.5770342,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.5929282,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.609178,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.6618583,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.6783102,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.6918344,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.710446,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.7363665,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.7413716,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.756785,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.7838023,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.799341,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8153532,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8310506,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8468747,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8741882,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8792489,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.8947594,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.9214003,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.9364283,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.9630623,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.968272,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162127.983221,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162128.0112517,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162128.0173085,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162128.0318232,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714162128.059371,control,0.00033569337198476566,0,0,,,
1714162128.07389,control,0.00033569337198476566,0,0,,,
1714162128.0892096,control,0.00033569337198476566,0,0,,,
1714162128.1059074,control,0.00033569337198476566,0,0,,,
1714162128.122418,control,0.00033569337198476566,0,0,,,
1714162128.1489782,control,0.00033569337198476566,0,0,,,
1714162128.1539774,control,0.00033569337198476566,0,0,,,
1714162128.1705272,control,0.00033569337198476566,0,0,,,
1714162128.1857443,control,0.00033569337198476566,0,0,,,
1714162128.2025652,control,0.00033569337198476566,0,0,,,
1714162128.2185793,control,0.00033569337198476566,0,0,,,
1714162128.2461998,control,0.00033569337198476566,0,0,,,
1714162128.2512043,control,0.00033569337198476566,0,0,,,
1714162128.2788048,control,0.00033569337198476566,0,0,,,
1714162128.2949967,control,0.00033569337198476566,0,0,,,
1714162128.3236845,control,0.00033569337198476566,0,0,,,
1714162128.339114,control,0.00033569337198476566,0,0,,,
1714162128.366148,control,0.00033569337198476566,0,0,,,
1714162128.38221,control,0.00033569337198476566,0,0,,,
1714162128.4084795,control,0.00033569337198476566,0,0,,,
1714162128.4134896,control,0.00033569337198476566,0,0,,,
1714162128.4290006,control,0.00033569337198476566,0,0,,,
1714162128.4566162,control,0.00033569337198476566,0,0,,,
1714162128.473263,control,0.00033569337198476566,0,0,,,
1714162128.4879274,control,0.00033569337198476566,0,0,,,
1714162128.5049474,control,0.00033569337198476566,0,0,,,
1714162128.5198505,control,0.00033569337198476566,0,0,,,
1714162128.5356317,control,0.00033569337198476566,0,0,,,
1714162128.5651784,control,0.00033569337198476566,0,0,,,
1714162128.5917573,control,0.00033569337198476566,0,0,,,
1714162128.5972683,control,0.00033569337198476566,0,0,,,
1714162128.6126616,control,0.00033569337198476566,0,0,,,
1714162128.6399162,control,0.00033569337198476566,0,0,,,
1714162128.645092,control,0.00033569337198476566,0,0,,,
1714162128.6609354,control,0.00033569337198476566,0,0,,,
1714162128.6880758,control,0.00033569337198476566,0,0,,,
1714162128.6940837,control,0.00033569337198476566,0,0,,,
1714162128.709024,control,0.00033569337198476566,0,0,,,
1714162128.7361093,control,0.00033569337198476566,0,0,,,
1714162128.7511983,control,0.00033569337198476566,0,0,,,
1714162128.7658024,control,0.00033569337198476566,0,0,,,
1714162128.7941508,control,0.00033569337198476566,0,0,,,
1714162128.8091857,control,0.00033569337198476566,0,0,,,
1714162128.8251975,control,0.00033569337198476566,0,0,,,
1714162128.842227,control,0.00033569337198476566,0,0,,,
1714162128.8689733,control,0.00033569337198476566,0,0,,,
1714162128.873978,control,0.00033569337198476566,0.0028277482171481516,0,,,
1714162128.8901882,control,0.00033569337198476566,0.038558918418420296,0,,,
1714162128.9170692,control,0.00033569337198476566,0.09968198510957893,0,,,
1714162128.9321628,control,0.00033569337198476566,0.11275610259628221,0,,,
1714162128.9591894,control,0.00033569337198476566,0.12565593800669816,0,,,
1714162128.9733515,control,0.00033569337198476566,0.12565593800669816,0,,,
1714162128.990012,control,0.00033569337198476566,0.11275610259628221,0,,,
1714162129.0068672,control,0.00033569337198476566,0.11275610259628221,0,,,
1714162129.0333953,control,0.00033569337198476566,0.10624112294099608,0,,,
1714162129.0409055,control,0.00033569337198476566,0.10624112294099608,0,,,
1714162129.0669243,control,0.00033569337198476566,0.09307808641129256,0,,,
1714162129.0739245,control,0.00033569337198476566,0.08642881173187633,0,,,
1714162129.0889413,control,0.00033569337198476566,0.07973353318972798,0,,,
1714162129.105078,control,0.00033569337198476566,0.07973353318972798,0,,,
1714162129.1212058,control,0.00033569337198476566,0.07973353318972798,0,,,
1714162129.137251,control,0.00033569337198476566,0.09307808641129256,0,,,
1714162129.1529312,control,0.00033569337198476566,0.09307808641129256,0,,,
1714162129.1690614,control,-0.013495692297520675,0.09307808641129256,0,,,
1714162129.1963549,control,-0.01504019641455519,0.09307808641129256,0,,,
1714162129.2013533,control,-0.015409544707929794,0.09307808641129256,0,,,
1714162129.2170506,control,-0.016618350863306774,0.09968198510957893,0,,,
1714162129.2448525,control,-0.01849881380412473,0.09968198510957893,0,,,
1714162129.2498608,control,-0.018901786711675042,0.09968198510957893,0,,,
1714162129.2659853,control,-0.020077159888219637,0.09968198510957893,0,,,
1714162129.2810757,control,-0.021151835238755967,0.09968198510957893,0,,,
1714162129.297066,control,-0.02212580189293572,0.09968198510957893,0,,,
1714162129.3232782,control,-0.023200572486420677,0.09968198510957893,0,,,
1714162129.33935,control,-0.023737977717854585,0.10624112294099608,0,,,
1714162129.3548677,control,-0.0240402741628487,0.10624112294099608,0,,,
1714162129.3711324,control,-0.02424180756236416,0.10624112294099608,0,,,
1714162129.387156,control,-0.024443342929938792,0.10624112294099608,0,,,
1714162129.4131794,control,-0.025115141912610522,0.11275610259628221,0,,,
1714162129.4309187,control,-0.02578696355137992,0.12565593800669816,0,,,
1714162129.4573965,control,-0.027029895363347933,0.132041939961842,0,,,
1714162129.4623964,control,-0.027197865438015306,0.132041939961842,0,,,
1714162129.4777513,control,-0.027701784901546476,0.13838607675206616,0,,,
1714162129.5058427,control,-0.02834010310312861,0.1571726969083409,0,,,
1714162129.5205026,control,-0.028575278756348417,0.16952105635545944,0,,,
1714162129.5470903,control,-0.029079237253245446,0.21146121529928097,0,,,
1714162129.5520911,control,-0.029213628667754694,0.21146121529928097,0,,,
1714162129.5678585,control,-0.02958321050884515,0.23463540773444125,0,,,
1714162129.595108,control,-0.03028879834916742,0.2628438985038368,0,,,
1714162129.600112,control,-0.03028879834916742,0.2628438985038368,0,,,
1714162129.6151383,control,-0.030759206939556843,0.28483322710238435,0,,,
1714162129.6321878,control,-0.031162425119801714,0.3063544237406597,0,,,
1714162129.6489685,control,-0.03163285913428636,0.32217185588316455,0,,,
1714162129.6641023,control,-0.03200249566226525,0.34797293749399727,0,,,
1714162129.691119,control,-0.032204119262417126,0.3631297208009001,0,,,
1714162129.6962574,control,-0.032204119262417126,0.36812968351497566,0,,,
1714162129.7119453,control,-0.032204119262417126,0.3780527695141902,0,,,
1714162129.7389333,control,-0.032204119262417126,0.3878751353819707,0,,,
1714162129.7449343,control,-0.032204119262417126,0.3927491831883587,0,,,
1714162129.759962,control,-0.032204119262417126,0.4024427580997696,0,,,
1714162129.7759912,control,-0.032204119262417126,0.4167760944304628,0,,,
1714162129.793512,control,-0.032204119262417126,0.4262150514850285,0,,,
1714162129.8092303,control,-0.032204119262417126,0.43556283148517627,0,,,
1714162129.824783,control,-0.032204119262417126,0.44020307724909813,0,,,
1714162129.8418827,control,-0.032204119262417126,0.44482117906924334,0,,,
1714162129.8571146,control,-0.032204119262417126,0.44941734729060534,0,,,
1714162129.8832846,control,-0.032204119262417126,0.45399178927524453,0,,,
1714162129.889795,control,-0.032204119262417126,0.45399178927524453,0,,,
