timestamp,event_type,steering,throttle,brake,instruction,user_response,button_pressed
1714160213.9591072,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160213.9746165,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160213.9906502,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0180533,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0220516,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0386095,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0546665,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0706935,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.0852182,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.101848,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.1178656,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.1350353,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.162336,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.1668484,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.1939526,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.1991477,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.227498,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.2325008,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.2475882,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.2633364,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.2805564,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.2966206,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.313449,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.328928,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.3449516,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.3616216,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.3776708,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.3932037,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.4158797,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.4319093,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.447003,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.464682,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.5053716,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.5253937,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.5394135,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.5554123,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.572035,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.5875654,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.6145897,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.6316116,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.6467102,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.663232,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.691168,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.6967072,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.7246366,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.730151,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.7580352,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.7620387,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.77901,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.7939024,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.8099349,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.8386667,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.8436737,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.864229,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.892011,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.8970222,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.912901,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.9279282,control,0.0,0.6212635577612914,0.6212635577612914,,,
1714160214.9444509,control,0.0,0.6212635577612914,0.6212635577612914,,,
